6.71,500,4.56,26.46,1.25,61.02,1.2,28.23,11,2.15,25.902,141.29,76,317,0.59122,0.12807,0.47641,9.122,0,0.3,0.21,2.38,0.26676,0.11463,71,28.22,12.317,60.317,0.10049,15,37.341,36.268,0.27537,2.5707,0.073171,7.5854,0.12195,0.073171,13.902,5.67,11.55,2.45,31,24,72.074,0
58.69,248,23.45,16.44,1.05,0,0,0,32,2.5,20,199,322,87,5.95,0.071,0.011,19.6,0,0.043,0.176,5.282,0.618,0.344,10,0,10,10,2.52,0,0,0,0.44,2,0,0,0,0,0,6.36,7.56,0.459,83,85,77.24,0
82.44,92,3.77,5.8,1.52,6.47,0.4,3.7045,115,0.32,8,100,136,406,0.27,0.056,0.103,2.8,0.5,0.025,0.133,0.2,0.19,0.031,4,0,4,4,0.17,495,143,142,0.21432,0.93636,14.045,90.727,0.45455,1051.9,14.818,3.63,1.63,0.18,19,251,609,0
91,30,1.29,0.3,1.97,5.44,0.2,2.65,16,0.14,10.182,54.091,144.57,563,0.55386,0.10955,0.19543,2.2023,4.3,0.10925,0.090886,1.1601,0.19043,0.082182,14.864,6.6818,6.7045,18.114,0.77568,1190,26.227,7.7045,0.21432,0.93636,14.045,90.727,0.45455,1051.9,14.818,1.2142,1.0558,0.64377,0,30.46,245.35,0
88.71,34,2.32,0.3,1.35,7.32,1.9,5.42,24,0.6,61,60,477,249,0.26,0.033,0.229,0.9,1.5,0.112,0.267,1.003,0.2,0.16,49,0,49,49,0,916,46,0,0.96,108.6,0,550,0,0,2633,0.065,0.012,0.134,0,64,102.86,0
10.46,409,4.7,11.03,1.11,72.7,1,28.99,11,3.92,12,76,81,354,0.38,0.068,0.332,5.1,0,0.365,0.415,5.25,0.34,0.465,48,40,8,76,0.10049,1563,467,467,0.9,6.6,3,3,3,3,13.902,2.637,6.55,1.281,16.829,51.29,51.29,0
31.4,239,2.8,0.6,2.7,62.5,5.1,57.4,74,2.8,92,113,628,28,0.1,0.086,0.2756,1.3,3.5,0.428,0.152,1.938,0.143,0.066,14,0,14,14,0,30,2,0,0.1,2.8,0,18,0,0,0,0.272,0.181,0.059,0,120,2,66
66.1,144,1.1,2,0.4,30.4,3.3,24.32,54,0.14,8,40,96,46,0.48,0.028,0.011,1.3,5.8,0.031,0.089,0.076,0.22,0.027,7,0,7,7,0.12,45,10,9,0.03,0,0,3,13,0,17,1.16,0.53,0.08,0,74,66,0
5.24,409,11.72,14.66,10.82,57.56,3.8,7.6,115,9.57,30,203,306,4090,1.13,0.169,0.186,19.4,0.9,0.13,0.264,1.181,0.63,0.205,45,15,30,56,0.37,63,18,17,0.74,2,0,3,0,0,6,4.931,5.25,4.478,24,6.7,454,0
91.78,40,2.33,2.29,1.1,2.51,0.2,0.33,6,0.26,2,25,48,357,0.15,0.051,0.203,4.9,0,0.007,0.03,0.727,0.06,0.015,1,0,1,1,0.07,218,19,9,0.23,1.7,38,93,0,0,10,0.54,1.05,0.54,14,241,30.1,0
47.3,265,2.4,12.5,0.8,37.1,2.2415,15.721,7,1.12,7,28,79,211,0.19,0.053,0.185,7.8,1.7,0.148,0.107,1.23,0.093,0.032,24,20,4,38,0,58,11,9,0.27537,2.5707,0.073171,7.5854,0.12195,0.073171,13.902,3.05,5.393,3.338,0,28.35,155,0
72.16,111,0.45,0.77,0.5,26.12,0.97692,17.22,64,0.11,17.962,154.62,181.27,40,0.07,0.004,0.003,10.969,211.6,0.018,0.032,0.001,0.094,0.006,0,9.7692,0,27.231,0,40,12,12,0.06,2.1115,0,8.3462,0.11538,10.577,3.9615,0.418,0.182,0.033,3,89,76.179,0
89.15,48,2.13,0.81,0.76,8.11,0.5,3.7045,7,0.37,5,24,116,217,0.17,0.071,0.067,2.2023,2.1,0.022,0.036,0.353,0.102,0.035,12,0,12,12,2.53,100,26.227,7.7045,0.21432,0.93636,14.045,90.727,0.45455,1051.9,14.818,0.21,0.274,0.174,2,244,245.35,0
72.74,134,22.37,4.25,0.9,0,0,0.20186,13,1.42,22,173,243,58,1.97,0.139,0.021,24.8,0,0.041,0.151,4.039,0.865,0.43,9,0,9,9,0.42,4,1,1,0.094419,0.52093,0.25581,1.8372,0.25581,1.4186,0,1.21,1.52,1.06,81,310,1093,25
73.24,137,23.1,4.21,1.1,0,0,0,11,0.92,26,231,261,53,0.6,0.067,0.018,17.8,1.8,0.132,0.123,9.915,0.887,0.57,4,0,4,4,0.4,70,21,21,0.23,2.4,0,0,0,0,0,0.97,1.25,1.04,47,89,130,44
61.35,217,26.11,11.73,1.04,0,0,0,13,2.71,22,202,333,68,6.37,0.091,0.013,21.6,0,0.044,0.175,5.659,0.649,0.397,8,0,8,8,2.56,0,0,0,0.41,1.1,0,0,0,0,0,4.627,4.941,0.421,85,182.68,201.4,0
62.46,211,25.48,11.32,1.26,0,0,0,24,1.81,26,216,368,88,6.48,0.129,0.028,30.9,0,0.1,0.26,6.07,0.69,0.17,21,0,21,21,2.81,0,0,0,0.17,1.4088,0,0,0,0,0,4.04,4.96,0.74,91,207,85,40
94.5,14,0.39,0.04,1.46,3.61,2.3265,1.2383,103,0.1,14,12,655,7,0.16,0.103,0.274,0.9,31.5,0.02,0.02,0.2,0.032,0.096,10,0,10,10,0,50,3,0,0.32831,51.684,31.422,743.61,2.5783,139.89,1082.1,0.16277,0.24882,0.23428,0,94,5,12
62.48,134,2.66,5.22,1.9,27.74,2.8,0.28,12,0.74,26,97,451,388,0.38,0.135,0.21,0.2,13.3,0.128,0.031,2.218,0.522,0.184,28,0,28,28,0,5,0,0,0.11,2.5,0,3,0,0,16,1.029,3.237,0.321,0,50,198,0
5.7,331,0.8,0.9,11.4,77.9,1.3,0.9,147,0.08,39.914,2368,31,4154,0.65971,0.32951,0.17126,3.1114,0,0.028114,0.084029,0.39677,0.14397,0.0638,15.686,0.6,7.3143,8.2,0.22571,0,23.943,23.571,0.71429,1.1943,0,3.4571,0.37143,0,2.7714,0.1,2.2347,0.84611,0,8,32.01,0
95.2,15,1.09,0.08,0.45,3.19,0.9,2.4,37,0.88,25,34,106,242,0.1,0.1,0.36887,0.9,5,0.018,0.032,0.31,0.28582,0.05,41,0,41,41,0,1734,87,0,0.04,0,0,1040,0,0,0,0.041,0.01,0.004,0,134,102.86,0
94.15,21,1.16,0.44,1.07,3.17,0.2,0.31,5,0.34,9,14,30,396,0.11,0.012,0.1,1.2,0.5,0.012,0.014,0.183,0.1,0.021,3,0,3,3,0.1,94,5,0,0.08,0.5,19,47,0,141,6,0.22,0.18,0.02,0,253,1138.9,0
58.43,237,30.73,11.69,1.34,0,0,0,6,2.8,30,238,427,60,5.38,0.121,0.016,27.8,0,0.114,0.259,5.83,0.473,0.54,11,0,11,11,2.44,0,0,0,0.1782,0.5764,0,0.78652,0,0,0,4.32,4.78,0.52,85,331,85,2
10.28,421,5.48,14.08,2,68.17,2.9,34.5,35,2.45,25.902,141.29,219,394,0.59122,0.12807,0.47641,9.122,0,0.3,0.18,1.88,0.26676,0.11463,54,28.22,12.317,60.317,0.10049,15,37.341,36.268,0.27537,2.5707,0.073171,7.5854,0.12195,0.073171,13.902,3.2,5.66,1.33,10,25,72.074,0
64.31,196,24.42,10.16,1.28,0,0,0,14,1.89,16,191,146,48,3.43,0.077,0.024,1.7,0,0.11,0.33,6.13,0.45,0.11,0,0,0,0,2.28,0,0,0,0.15,3.5,0,0,0,0,0,4.43,3.99,0.59,94,152,85,57
61.6,218,26.41,11.64,1.05,0,0,0,6,2.16,17,164,214,35,4.43,0.063,0.009,27,0,0.061,0.141,4.616,0.521,0.347,8,0,8,8,1.47,0,0,0,0.41,1.5,0,0,0,0,0,4.418,4.964,0.449,75,631.53,338,2
70.06,159,21.3,7.57,0.99,0,0,0,24,1.69,23,208,346,62,3.98,0.092,0.013,25.6,0,0.087,0.113,6.252,0.603,0.633,11,0,11,11,1.27,0,0,0,0.32,1.3,0,0,0,0,0,2.98,3.271,0.289,38,28.35,453.6,3
89.25,35,2.38,0.41,0.77,7.18,3.3,1.39,40,0.67,21,67,293,41,0.45,0.061,0.194,1.6,64.9,0.063,0.123,0.553,0.616,0.2,108,0,108,108,0,1548,77,0,1.45,141.1,0,929,0,0,1080,0.079,0.04,0.17,0,280,180,0
26.6,332,4.8,8.9,1.6,58.1,3.0714,31.829,322,1.3109,39.914,200.6,183.77,74,0.65971,0.32951,0.17126,3.1114,1.6829,0.028114,0.084029,0.39677,0.14397,0.0638,15.686,0.6,7.3143,8.2,0.22571,125,23.943,23.571,0.71429,1.1943,0,3.4571,0.37143,0,2.7714,1.03,1.306,5.578,11.257,36,32.01,0
8.5,385,7.1,5.6,2.6,76.2,9.7,29.8,43,9.82,120,294,443,509,2.73,0.473,1.3242,10.878,0,0.68,0.77,9.09,1.1445,0.91,182,163,19,296,2.73,1364,239.37,237.71,1.9032,1.2488,7.5366,13.171,0.073171,0,195.9,0.8,1.2274,1.0471,0,55,20.021,0
65.52,155,3.97,7.45,1.2,21.42,0.7,6.46,136,0.19,9,75,196,96,0.31,0.03,0.006,1.9,0.9,0.029,0.122,0.074,0.256,0.029,4,0,4,4,0.52,302,86,85,0.29,2.8,0,12,0,0,0,4.048,1.855,0.74,27,68.25,32.01,0
89.08,33,1.44,0.27,1.98,7.24,1.4,1.2383,17,3.48,19,48,369,472,0.34,0.16,0.216,0.6,8.6,0.074,0.062,1.292,0.281,0.177,14,0,14,14,0,985,49,0,0.32831,51.684,31.422,743.61,2.5783,139.89,1082.1,0.038,0.04,0.108,0,244,425,0
84.61,55,1.52,0.31,0.54,13.02,5.3,7.7,26,0.64,21,26,145,1,0.34,0.117,1.247,0.2,15.3,0.05,0.034,0.84,0.244,0.065,26,0,26,26,0,35,2,0,0.87,7.8,0,21,0,0,118,0.011,0.03,0.176,0,147,71.226,0
7.3,506,5.1,31.1,2,54.4,1.5,22.1,30,3,40,105,168,672,0.82,0.346,0.519,4.3,0,0.154,0.208,2.138,0.275,0.002,53,53,0,90,0.02,921,211,198,2.83,25.5,0,156,0,0,8,6.732,14.729,7.713,1,223,28,0
4,385,17.31,9.91,12.26,56.52,2,7.99,48,3.41,10.182,54.091,144.57,3452,0.55386,0.10955,0.19543,2.2023,0.3,1.192,0.423,8.108,0.19043,0.082182,0,0,0,0,0.77568,115,26.227,7.7045,0.21432,0.93636,14.045,90.727,0.45455,1051.9,14.818,2.936,1.0558,0.64377,75,20,245.35,0
94.32,15,1.8,0.18,1.22,2.47,1,1.2383,15,0.6,9,38,172,284,0.47,0.107,0.152,1.6,16.5,0.054,0.089,0.851,0.124,0.098,85,0,85,85,0,526,26,0,0.32831,51.684,31.422,743.61,2.5783,139.89,1082.1,0.044,0.006,0.085,0,122,411,0
79.9,69,1.5,0.1,0.9,17.6,5.3,8.55,8,1.61,24,47,304,20,0.31,0.057,0.182,0.38571,54.1,0.048029,0.060457,0.77714,0.171,0.087857,7.8,0,7.8,7.8,0,100,5,0,0.22943,1.8943,0,60,10.829,0,45.429,0.014,0.44363,0.12377,0,114,71.226,9.4571
72.35,141,6.68,7.46,1.59,11.91,0.97692,4.3831,97,1.15,26,72,210,385,1.36,0.113,0.167,2.2,1.8,0.05,0.18,1.24,0.68,0.11,42,22,20,57,0.32,297,22.731,21.308,0.33462,2.1115,0,8.3462,0.11538,10.577,3.9615,3.446,2.606,0.883,22,198,76.179,0
58.98,240,25.93,14.36,0.92,0,0,0,18,2.74,20,186,286,64,6.45,0.079,0.01,21,0,0.04,0.171,4.927,0.597,0.338,6,0,6,6,2.49,0,0,0,0.44,1.2,0,0,0,0,0,5.464,6.183,0.45,91,85,309.13,0
95.24,14,1.5,0.17,0.68,2.41,1.7,1.2383,32,0.3,10,39,225,245,0.18,0.029,0.153,0.4,15.8,0.044,0.044,0.5,0.08,0.177,53,0,53,53,0,967,48,0,0.32831,51.684,31.422,743.61,2.5783,139.89,1082.1,0.036,0.02,0.061,0,119,14,0
61.68,206,29.01,9.1,1.1,0,0,0,16,1.95,24,223,358,59,5.4,0.091,0.011,33,0,0.077,0.149,8.559,0.57,0.604,10,0,10,10,1.81,0,0,0,0.41,1.5,0,0,0,0,0,3.465,3.633,0.325,85,28.35,453.6,18
45.6,321,5.5,22.5,0.9,25.5,0.4,15.721,51,0.63,11,93,90,207,0.51,0.02,0.14,5.2,0.4,0.028,0.193,0.195,0.571,0.052,18,3,15,20,0.17,547,142,137,0.27537,2.5707,0.073171,7.5854,0.12195,0.073171,13.902,9.921,8.634,1.602,55,28.35,80,0
84.34,81,0.97,6.87,2.22,5.61,2.5,0,94,3.32,4,3,9,898,0.22,0.226,0.02,0.9,1.5,0.003,0,0.022,0.015,0.012,0,0,0,0,0,346,17,0,1.65,1.4,0,204,8,0,510,0.909,5.071,0.586,0,8.3,15.2,0
63.13,191,28.48,7.7,1,0,0,0.20186,21,1.41,27,209,287,67,2.1,0.048,0.019,30.7,0,0.061,0.134,6.024,0.639,0.48,6,0,6,6,0.36,0,0,0,0.094419,0.52093,0.25581,1.8372,0.25581,1.4186,0,2.15,2.66,1.86,75,136,1566,14
88.4,44,0.8,0.27,0.48,10.06,2.3686,13.673,10,0.17,11,11,190,1,0.04,0.04,0.023,0.38571,42.7,0.111,0.021,0.28,0.191,0.054,29,0,29,29,0,146,7,0,0.22943,1.8943,11.571,41.4,10.829,0,45.429,0.029,0.046,0.064,0,249,31.1,0
45.87,376,22.17,31.23,0.97,0,0,0,11,2.31,19,172,296,63,5.24,0.082,0.013,22,0,0.07,0.17,3.36,0.31,0.23,7,0,7,7,2.52,0,0,0,0.1782,0.5764,0,0.78652,0,0,0,12.6,13.43,1.11,85,290,85,17
2.02,400,3.33,3.3,2.98,88.37,4,43.33,333,15,31,67,183,633,12.5,0.133,0.977,6.5,20,1.25,1.42,16.67,0.454,1.667,333,314,19,553,5,50,2,0,0.59,2.8,15,22,0,0,336,0.692,1.633,0.703,0,30,20.021,0
66.66,170,25.81,6.62,1.41,0,0,0,27,1.03,25,218,327,97,5.25,0.142,0.03,10.9,0,0.07,0.34,6.44,1.32,0.26,13,0,13,13,1.86,0,0,0,0.5,1.4088,0,0,0,0,0,2.5,2.4,0.53,114,251,85,30
55.8,170,9.8,0.5,1.4,32.5,5.7,1.2383,58,3,60,117,756,92,0.77,0.098,0.546,1.5,1,0.34,0.12,0.7,0.302,0.215,50,0,50,50,0,0,0,0,0.32831,51.684,31.422,743.61,2.5783,139.89,1082.1,0.061,0.037,0.291,0,284,94,0
56.35,237,30.42,11.89,1.35,0,0,0,13,1.43,22,204,202,78,2.06,0.116,0.022,25.2,0,0.112,0.277,6.408,0.861,0.31,6,0,6,6,0.26,112,34,34,0.3,3.1,0,0,0,0,0,3.1,4.05,2.83,83,140,137,48
77.8,78,2.86,0.1,2.04,17.2,3.3,1.2383,45,6.07,30,54,407,250,0.44,0.878,1.338,0.3,5.2,0.032,0.036,1.222,0.361,0.239,10,0,10,10,0,0,0,0,0.32831,51.684,31.422,743.61,2.5783,139.89,1082.1,0.026,0.002,0.043,0,34,102.86,0
3.58,416,6.94,9.4,2.28,77.8,5,31.62,13,19.8,56,147,190,691,16.6,0.25,0.667,10.3,0,2.33,1.73,21.5,0.48,4.85,1556,1537,19,2632,0,151,8,0,1.21,1,45,68,0,0,1010,2.03,4.04,2.28,0,27,20.021,0
85.1,50,2.48,0.62,0.99,10.81,2.3265,1.2383,17,0.47,22,23,358,244,0.15,0.045,0.17,0.6,9.5,0.074,0.047,0.558,0.447,0.172,16,0,16,16,0,6035,302,0,0.32831,51.684,31.422,743.61,2.5783,139.89,1082.1,0.128,0.046,0.26,0,205,102.86,0
3,401,3.6,3.9,1.6,87.9,0.7,44,5,6.67,19,58,110,584,5.56,0.12,0.609,15.4,0,1.39,1.57,18.52,0.562,1.85,370,351,19,616,5.56,2778,834,834,1.38,0.2,0,0,0,0,0,0.9,1.632,1.294,0,27,21.3,0
10,371,8.8,1.2,0.4,79.6,1.6,0.64,2,1,27,73,137,1,0.41,0.075,0.106,17,0,0.13,0.04,1.2,0.485,0.147,5,0,5,5,0,214,11,0,0.12,0.3,63,97,0,0,1355,0.155,0.3,0.516,0,156,9.7,0
31.18,243,2.46,0.49,1.82,64.06,7.8,13.673,38,2.71,39,77,796,18,0.5,0.385,0.227,0.38571,3.8,0.044,0.157,1.927,0.441,0.159,4,0,4,4,0,2442,122,0,0.22943,1.8943,11.571,41.4,10.829,0,45.429,0.04,0.232,0.11,0,293,71.226,6
76.92,113,19.15,3.48,1.04,0,0,0,20,0.76,21,191,314,84,3.99,0.074,0.009,7.9,1.0588,0.079,0.268,7.458,1.291,0.437,15,0,15,15,1.36,0,0,0,0.15059,1.4088,0,0,0,0,0,1.06,1.257,0.363,75,28.35,453.6,29
68,36,5.5,1.4,25.1,0,0,0,2,2.27,2,20,3,9690,0.42,0.14,1.3242,42.2,0,0.01,0.01,0.2,1.1445,0.01,1,0,1,1,0.02,7,2,2,0.02,0.1,0,0,0,0,0,0.273,0.202,0.475,5,58,20.021,0
43.93,310,18.2,19.17,2.58,16.16,0.5,3.29,174,2.23,21,196,230,637,3.02,0.078,0.145,10.969,0,0.148,0.273,4.263,0.387,0.211,41,9.7692,41,27.231,1.56,197.88,22.731,21.308,0.33462,2.1115,0,8.3462,0.11538,10.577,3.9615,8.015,6.559,0.637,63,249,76.179,0
53.61,204,16.7,5.41,2.37,21.91,1.4,5.2,38,1.48,17.962,154.62,181.27,666,1.21,0.090692,0.17604,10.969,4.9,0.187,0.183,6.177,0.869,0.11404,27.385,9.7692,20.423,27.231,0.41115,315,22.731,21.308,0.33462,2.1115,0,8.3462,0.11538,10.577,3.9615,1.463,1.865,1.678,38,242.23,76.179,0
47.31,283,13.25,16.18,2,21.26,0.97692,4.3831,33,2.57,19,128,194,526,1.03,0.127,0.26,22.2,4.9,0.18,0.13,3.74,0.33,0.11,55,39,16,82,0.21,55,22.731,21.308,0.33462,2.1115,0,8.3462,0.11538,10.577,3.9615,4.685,5.72,4.606,33,182,76.179,0
89.53,33,2.69,0.37,0.95,6.46,3.6,1.2383,201,1.07,29,27,253,48,0.26,0.053,0.633,1.4,40,0.05,0.11,0.641,0.11,0.115,73,0,73,73,0,9183,459,0,0.32831,51.684,31.422,5510,2.5783,139.89,1082.1,0.048,0.027,0.178,0,284,1361,0
55.4,251,31.06,13.1,0.99,0,0,0,13,3.68,23,235,263,71,10.27,0.148,0.018,26.7,0,0.08,0.28,2.67,0.35,0.29,6,0,6,6,2.47,0,0,0,0.14,1.7,0,0,0,0,0,5.08,5.65,0.43,106,193,85,23
13,335,85.6,0.1,1.3,0,0,0,55,1.11,22,39,16,196,0.14,2.161,0.105,39.5,0,0.025,0.23,0.085,0.125,0.007,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0.07,0.06,0.01,0,7,28,0
80.49,79,0,0.24,0.05,19.23,0,13.66,0,0.54,1,0,15,7,0.15,0,0,0.2,0.7,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.051,0.016,0,51.94,32.01,0
4.23,502,4.91,24.85,1.21,64.93,1.1,48.25,106,0.81,27,105,186,198,0.96,0.197,0.273,4.3,0.6,0.155,0.208,1.109,0.265,0.025,26,18,9,38,0.29,77,22,21,1.27,5.8,0,0,0,0,3,18.96,2.182,0.329,7,56.7,16,0
5.6,382,29.1,10.7,5,49.6,15.1,7.8,45,9.09,320,1146,947,4,16.67,0.62,19.956,65,6,1.67,0.82,5.59,1.387,0.978,352,0,352,352,0,103,5,0,15.99,4,0,62,0,0,790,1.83,1.5,6.62,0,113,28.35,0
91.38,31,1.04,0.33,0.52,6.73,2.8,3.98,3,0.08,10,12,133,2,0.12,0.137,0.037,0.6,34.4,0.014,0.016,0.367,0.391,0.017,12,0,12,12,0,61,3,0,0.15,0,24,25,0,0,66,0.019,0.03,0.184,0,132.07,107.6,3
82.93,72,1.45,1.36,0.69,13.56,1.1,5.66,59,2.06,15,54,51,94,0.32,0.039,0.433,2.9,0.1,0.154,0.183,2.167,0.073,0.227,46,41,4,75,0.01,570,171,171,0.08,0.4,0,0,0,0,0,0.288,0.433,0.232,0,193,20.021,0
30.5,318,5.5,9.6,1.7,52.8,1.2,29.53,136,1.43,18,215,112,421,0.45,0.149,0.31,16.7,0.2,0.167,0.175,1.519,0.269,0.05,48,36,12,73,0.14,121,35,35,0.2,3.6,0,2,2,0,44,1.855,3.851,3.165,49,28.35,56,0
93.52,18,1.49,0.19,1.25,3.55,2.3265,1.2383,78,0.77,67,37,488,44,0.17,0.114,0.307,0.9,10.5,0.031,0.09,0.46,0.036,0.07,9,0,9,9,0,1852,93,0,0.32831,51.684,31.422,743.61,2.5783,139.89,1082.1,0.16277,0.24882,0.23428,0,115,431,0
3.89,369,15.07,8.89,15.05,57.09,1.8,3.7045,45,0.6,0,69,71,6048,0.8,0.4,1.2,2.2023,0.4,0.04,0.02,2.249,0.5,0.1,3,0,3,3,0.5,400,120,120,0.21432,0.93636,14.045,90.727,0.45455,1051.9,14.818,1.99,3.91,2.61,18,16.2,245.35,0
87.78,40,0.8,0.1,0.9,10.42,1.5,1.2383,33,0.7,32,36,347,3,0.13,0.065,0.167,0.5,11,0.14,0.01,0.7,0.4,0.154,17,0,17,17,0,367,18,0,0.32831,51.684,0,220,0,0,38,0.021,0.007,0.042,0,140,431,24
86.5,52,0.4,0.03,0.3,12.77,0.2,12.57,11,0.3,9,8,136,1,0.11,0.09,0.99,0.1,12,0.07,0.02,0.2,0.125,0.074,11,0,11,11,0,10,1,0,0.01,0.3,0,6,0,0,0,0.002,0.003,0.01,0,250,31.2,0
88.15,38,2.17,0.27,0.93,8.48,3.3,2.83,23,0.75,14,46,100,4,0.58,0.103,0.357,0.9,6.6,0.074,0.053,0.581,0.12,0.088,18,0,18,18,0,6745,337,0,0.38,13.1,1375,3359,0,1,930,0.049,0.023,0.129,0,255,102.86,0
70.13,114,1.49,0.14,1.19,27.05,3.9,0.49,14,0.52,18,49,670,244,0.2,0.152,0.371,0.7,12.1,0.095,0.028,0.552,0.311,0.228,16,0,16,16,0,122,6,0,0.38,2.6,0,73,0,0,0,0.029,0.005,0.06,0,136,68,0
71.64,112,0.38,0.14,0.61,27.23,0.4,0.39,16,0.88,24,39,183,12,0.22,0.166,0.37,0.7,4,0.13,0.04,1.1,0.293,0.273,21,0,21,21,0,66,3,0,2.3,1,0,31,17,0,0,0.029,0.011,0.058,0,240,102.86,0
6.3,385,13.2,5.3,3.2,72,10.8,34.05,282,19,115,562,478,19,3.35,0.36,1.3242,41.7,64,1.6,1.8,21.2,0.768,2.1,27,0,27,27,6.3,5291,1589,1589,0.38,3,0,0,0,0,124,0.686,1.51,1.26,0,94,47,0
